"time","PAR","temp","VPD","precip"
115,0,4.5,0.0700000002980232,0
115,8,4.19999980926514,0.0500000007450581,0
115,39.0999984741211,4,0.0430000014603138,0
115,74.5,4.09999990463257,0.0509999990463257,0
115,159.699996948242,4.30000019073486,0.061999998986721,0
115,322.899993896484,4.69999980926514,0.068000003695488,0
115,320.600006103516,5.30000019073486,0.0780000016093254,0
115,393.200012207031,5.19999980926514,0.090999998152256,0
115,476.200012207031,5.59999990463257,0.101999998092651,0
115,800,6.59999990463257,0.150999993085861,0
115,757.799987792969,7.5,0.217999994754791,0
115,962.299987792969,7.69999980926514,0.252999991178513,0
115,504.299987792969,8.19999980926514,0.256000012159348,0
115,205.300003051758,7.69999980926514,0.181999996304512,0
115,226.5,7.30000019073486,0.141000002622604,0
115,415.5,7.30000019073486,0.149000003933907,0
115,1487.19995117188,8.30000019073486,0.212999999523163,0
115,936.799987792969,8.89999961853027,0.273999989032745,0
115,864.5,9.69999980926514,0.33899998664856,0.254000008106232
115,517.700988769531,9.30000019073486,0.270000010728836,0
115,537.599975585938,9.39999961853027,0.25900000333786,0
115,589.599975585938,9.80000019073486,0.28999999165535,0
115,364.299987792969,9.89999961853027,0.30799999833107,0
115,359.600006103516,10,0.326999992132187,0
115,270.600006103516,9.60000038146973,0.266999989748001,0
115,143.600006103516,9.19999980926514,0.219999998807907,0
115,116,8.80000019073486,0.171000003814697,0
115,105.199996948242,8.60000038146973,0.158000007271767,0
115,33.5999984741211,8.30000019073486,0.149000003933907,0
115,0,8.30000019073486,0.156000003218651,0
115,0,8.39999961853027,0.172999992966652,0
115,0,8.39999961853027,0.181999996304512,0
115,0,8.19999980926514,0.166999995708466,0
115,0,7.90000009536743,0.144999995827675,0
115,0,7.90000009536743,0.164000004529953,0
115,0,8.5,0.207000002264977,0
115,0,8.5,0.210999995470047,0
115,0,8.5,0.215000003576279,0
115,0,8.30000019073486,0.209000006318092,0
116,0,8.39999961853027,0.231000006198883,0
116,0,8.39999961853027,0.224000006914139,0
116,0,8.19999980926514,0.200000002980232,0
116,0,8.10000038146973,0.186000004410744,0
116,0,8.19999980926514,0.194000005722046,0
116,0,8.60000038146973,0.236000001430511,0
116,0,8.69999980926514,0.24099999666214,0
116,0,8.39999961853027,0.216999992728233,0
116,0,8.69999980926514,0.270000010728836,0
116,0,9.10000038146973,0.314000010490417,0
116,30.7999992370605,9.19999980926514,0.321999996900558,0
116,149.899993896484,9.5,0.333000004291534,0
116,333.899993896484,8.89999961853027,0.270999997854233,0
116,733.700012207031,9.80000019073486,0.273999989032745,0
116,864.5,9.60000038146973,0.219999998807907,0
116,1108,10.3999996185303,0.310999989509583,0
116,1200.30004882812,10.6999998092651,0.337000012397766,0
116,628,10.8999996185303,0.351999998092651,0
116,401.299987792969,11.3999996185303,0.395999997854233,0
116,842.200012207031,12.1000003814697,0.455000013113022,0
116,933.400024414062,13,0.555999994277954,0
116,825.599975585938,13,0.524999976158142,0
116,816.700012207031,13,0.547999978065491,0
116,976.799987792969,13.6000003814697,0.61599999666214,0
116,716.299987792969,13.6000003814697,0.615000009536743,0
116,941.200012207031,13.6000003814697,0.634999990463257,0
116,674.900024414062,14.1000003814697,0.699000000953674,0
116,1759.59997558594,15.3999996185303,0.846000015735626,0
116,1382.69995117188,15.3000001907349,0.841000020503998,0
116,450.799987792969,14.8000001907349,0.782999992370605,0
116,757.400024414062,14.8000001907349,0.762000024318695,0
116,377.399993896484,14.6999998092651,0.753000020980835,0
116,394.799987792969,15,0.778999984264374,0
116,225.800003051758,14.8000001907349,0.755999982357025,0
116,144.899993896484,14.6000003814697,0.764999985694885,0
116,48.2999992370605,14.1000003814697,0.685000002384186,0
116,34.5999984741211,12.6000003814697,0.46000000834465,0
116,33.5999984741211,11.1999998092651,0.301999986171722,0
116,0,11.3000001907349,0.354999989271164,0
116,0,11.8999996185303,0.460999995470047,0
116,0,12.3000001907349,0.531000018119812,0
116,0,12.6999998092651,0.591000020503998,0
116,0,11,0.472000002861023,0
116,0,10.3999996185303,0.515999972820282,0
116,0,10.6000003814697,0.569999992847443,0
116,0,10.6999998092651,0.591000020503998,0
116,0,11.1000003814697,0.515999972820282,0
116,0,11.3000001907349,0.665000021457672,0
117,0,10.5,0.495000004768372,0
117,0,11,0.542999982833862,0
117,0,11.3999996185303,0.607999980449677,0
117,0,11.8999996185303,0.690999984741211,0
117,0,12,0.670000016689301,0
117,0,11.6999998092651,0.642000019550323,0
117,0,11.8999996185303,0.693000018596649,0
117,0,11.8000001907349,0.695999979972839,0
117,0,11,0.64300000667572,0
117,0,11.1000003814697,0.625999987125397,0
117,36.4000015258789,11.1999998092651,0.621999979019165,0
117,188.600006103516,11.6000003814697,0.667999982833862,0
117,365.299987792969,12,0.723999977111816,0
117,603.099975585938,12.5,0.77700001001358,0
117,907.900024414062,12.6999998092651,0.796000003814697,0
117,1093.59997558594,13.3999996185303,0.776000022888184,0
117,1338.19995117188,14.3000001907349,0.802999973297119,0
117,1511.69995117188,14.6000003814697,0.746999979019165,0
117,1734.09997558594,14.6999998092651,0.736000001430511,0
117,1727.40002441406,14.3000001907349,0.722000002861023,0
117,1978.69995117188,14.8999996185303,0.809000015258789,0
117,2039.90002441406,14.8999996185303,0.867999970912933,0
117,2051,15,0.949999988079071,0
117,2042.09997558594,15.3000001907349,0.996999979019165,0
117,1845.30004882812,15.3000001907349,1.00100004673004,0
117,783.299987792969,14.6999998092651,0.913999974727631,0
117,485.399993896484,14.1000003814697,0.824000000953674,0
117,695.200012207031,14.6000003814697,0.83899998664856,0
117,475.200012207031,14.3999996185303,0.779999971389771,0
117,441,13.6000003814697,0.671999990940094,0
117,699.599975585938,13.3999996185303,0.670000016689301,0
117,401.799987792969,13.3000001907349,0.677999973297119,0
117,277.5,12.8999996185303,0.665000021457672,0
117,242.699996948242,12.5,0.644999980926514,0
117,273.899993896484,12.1000003814697,0.63400000333786,0
117,223.399993896484,11.8000001907349,0.625999987125397,0
117,55.7999992370605,11.1000003814697,0.592000007629395,0
117,8.80000019073486,10.6000003814697,0.579999983310699,0
117,0,10.1000003814697,0.575999975204468,0
117,0,9.69999980926514,0.555999994277954,0
117,0,9.30000019073486,0.524999976158142,0
117,0,9,0.5,0
117,0,8.60000038146973,0.47299998998642,0
117,0,8.39999961853027,0.493000000715256,0
117,0,8.19999980926514,0.495999991893768,0
117,0,7.80000019073486,0.481000006198883,0
117,0,7.59999990463257,0.476000010967255,0
117,0,7.40000009536743,0.462000012397766,0
118,0,7.19999980926514,0.453000009059906,0
118,0,6.80000019073486,0.448000013828278,0
118,0,6.40000009536743,0.43299999833107,0
118,0,6.19999980926514,0.41100001335144,0
118,0,6,0.397000014781952,0
118,0,5.90000009536743,0.40599998831749,0
118,0,5.80000019073486,0.423000007867813,0
118,0,5.90000009536743,0.462000012397766,0
118,0,5.90000009536743,0.537999987602234,0
118,0,6.09999990463257,0.612999975681305,0
118,24.2999992370605,6.09999990463257,0.662999987602234,0
118,75.3000030517578,6.30000019073486,0.689999997615814,0
118,230.399993896484,5.80000019073486,0.60699999332428,0
118,489.600006103516,5.19999980926514,0.428000003099442,0
118,984.599975585938,5.59999990463257,0.41100001335144,0
118,1038,6.19999980926514,0.456000000238419,0
118,1242.59997558594,6.5,0.497999995946884,0
118,997.900024414062,6.40000009536743,0.465999990701675,0
118,1316,6.40000009536743,0.462000012397766,0
118,1747.40002441406,7.09999990463257,0.560999989509583,0
118,1774.09997558594,7.69999980926514,0.643999993801117,0
118,1805.19995117188,8,0.675999999046326,0
118,1709.59997558594,8.5,0.667999982833862,0
118,1914.19995117188,8.5,0.699999988079071,0
118,2071,8.80000019073486,0.740000009536743,0
118,1711.80004882812,9,0.744000017642975,0
118,1796.30004882812,9.10000038146973,0.740000009536743,0
118,1729.59997558594,9.10000038146973,0.754999995231628,0
118,1326,9.30000019073486,0.767000019550323,0
118,1637.30004882812,10,0.814999997615814,0
118,1434.90002441406,9.89999961853027,0.816999971866608,0
118,759.200012207031,9.5,0.794000029563904,0
118,467.5,9.19999980926514,0.754999995231628,0
118,254.899993896484,8.5,0.504000008106232,0
118,109,6.80000019073486,0.351000010967255,0.254000008106232
118,79.5,5.5,0.167999997735023,0.508000016212463
118,48.2999992370605,5,0.145999997854233,1.26999998092651
118,10.1000003814697,5.09999990463257,0.143999993801117,0
118,0,4.80000019073486,0.0970000028610229,0.508000016212463
118,0,4.5,0.0850000008940697,1.01600003242493
118,0,4.19999980926514,0.0590000003576279,0.508000016212463
118,0,4.30000019073486,0.0799999982118607,0
118,0,4.40000009536743,0.120999999344349,0.254000008106232
118,0,4.40000009536743,0.133000001311302,0
118,0,5.19999980926514,0.270999997854233,0
118,0,5,0.247999995946884,0
118,0,5.19999980926514,0.275999993085861,0
118,0,5,0.261000007390976,0
119,0,4.90000009536743,0.212999999523163,0
119,0,5,0.217999994754791,0
119,0,5.30000019073486,0.266999989748001,0
119,0,5.30000019073486,0.222000002861023,0
119,0,4.69999980926514,0.146999999880791,0
119,0,4.30000019073486,0.108999997377396,0
119,0,4.09999990463257,0.0879999995231628,0
119,0,4.30000019073486,0.103000000119209,0
119,0,4.90000009536743,0.158999994397163,0
119,0,5.5,0.126000002026558,0
119,14.3000001907349,5.30000019073486,0.10700000077486,0
119,53.0999984741211,5.30000019073486,0.104999996721745,0
119,110.900001525879,5.30000019073486,0.104000002145767,0
119,206.800003051758,5.30000019073486,0.0979999974370003,0
119,355.899993896484,5.30000019073486,0.0920000001788139,0
119,463.700012207031,5.19999980926514,0.0890000015497208,0
119,658.299987792969,5.59999990463257,0.111000001430511,0
119,972.299987792969,6,0.136000007390976,0
119,834.5,6.09999990463257,0.150999993085861,0
119,1078,6,0.155000001192093,0
119,1734.09997558594,6.59999990463257,0.199000000953674,0
119,1394.90002441406,6.09999990463257,0.168999999761581,0
119,1885.30004882812,6.5,0.187999993562698,0
119,2024.30004882812,6.5,0.19200000166893,0.254000008106232
119,2196.69995117188,7.40000009536743,0.24099999666214,0
119,2508,7.40000009536743,0.239999994635582,0
119,2245.60009765625,7.5,0.256999999284744,0
119,2071,8.19999980926514,0.293000012636185,0
119,1923.09997558594,8.19999980926514,0.293999999761581,0
119,1783,8,0.291999995708466,0
119,1525,7.90000009536743,0.28999999165535,0
119,1289.30004882812,8,0.305999994277954,0
119,967.900024414062,8.10000038146973,0.326999992132187,0
119,678.099975585938,7.80000019073486,0.291999995708466,0
119,484.700012207031,7.30000019073486,0.25,0
119,306.100006103516,7.09999990463257,0.256000012159348,0
119,232.600006103516,6.90000009536743,0.236000001430511,0
119,60.7000007629395,6.59999990463257,0.221000000834465,0
119,0,6.5,0.221000000834465,0
119,0,6,0.193000003695488,0
119,0,5.90000009536743,0.203999996185303,0
119,0,5.90000009536743,0.186000004410744,0
119,0,5.90000009536743,0.168999999761581,0
119,0,5.59999990463257,0.137999996542931,0
119,0,5.40000009536743,0.123000003397465,0
119,0,5.30000019073486,0.108000002801418,0
119,0,5.09999990463257,0.090999998152256,0
119,0,4.90000009536743,0.0780000016093254,0
120,0,4.80000019073486,0.0689999982714653,0
120,0,4.59999990463257,0.0590000003576279,0
120,0,4.90000009536743,0.0790000036358833,0
120,0,4.69999980926514,0.0700000002980232,0
120,0,4.5,0.0590000003576279,0
120,0,4.59999990463257,0.0599999986588955,0
120,0,4.5,0.0570000000298023,0
120,0,4.30000019073486,0.0520000010728836,0
120,0,4.19999980926514,0.0439999997615814,0
120,0,4.30000019073486,0.0480000004172325,0
120,21.2000007629395,4.30000019073486,0.0480000004172325,0
120,134.699996948242,4.09999990463257,0.0350000001490116,0
120,305,4.5,0.0540000014007092,0
120,237.5,4.40000009536743,0.0439999997615814,0
120,441.799987792969,4.5,0.0390000008046627,0
120,524.299987792969,4.90000009536743,0.0540000014007092,0
120,900.099975585938,6.19999980926514,0.133000001311302,0
120,454.700012207031,6.80000019073486,0.165000006556511,0
120,623.200012207031,6.40000009536743,0.12899999320507,0
120,713.099975585938,7.40000009536743,0.187999993562698,0
120,484.700012207031,7.5,0.202999994158745,0
120,1030.19995117188,7.69999980926514,0.20100000500679,0
120,2074.30102539062,9,0.294999986886978,0
120,1446.09997558594,10.1000003814697,0.388000011444092,0
120,1596.19995117188,10.3000001907349,0.416999995708466,0
120,1411.59997558594,10.3999996185303,0.451999992132187,0
120,1727.40002441406,10.6999998092651,0.476999998092651,0
120,1689.59997558594,11.3999996185303,0.544000029563904,0
120,1605.09997558594,11.6000003814697,0.568000018596649,0
120,1478.30004882812,11.5,0.564000010490417,0
120,905.599975585938,11.3999996185303,0.563000023365021,0
120,1233.69995117188,12.1000003814697,0.656000018119812,0
120,410.799987792969,11.6000003814697,0.603999972343445,0
120,129.899993896484,10.5,0.453000009059906,0
120,22.2000007629395,8,0.243000000715256,1.01600003242493
120,17.3999996185303,5.59999990463257,0.096000000834465,2.53999996185303
120,12.6999998092651,6,0.112999998033047,1.77799999713898
120,13.8999996185303,5.90000009536743,0.109999999403954,0
120,0,5.90000009536743,0.126000002026558,0
120,0,6.40000009536743,0.17399999499321,0
120,0,6.59999990463257,0.185000002384186,0
120,0,7.59999990463257,0.282000005245209,0
120,0,7.80000019073486,0.310000002384186,0
120,0,6.69999980926514,0.160999998450279,0
120,0,7.19999980926514,0.24099999666214,0
120,0,7.30000019073486,0.246999993920326,0
120,0,7.30000019073486,0.238999992609024,0
120,0,7.19999980926514,0.20100000500679,0
121,0,6.90000009536743,0.156000003218651,0
121,0,6.80000019073486,0.144999995827675,0
121,0,6.69999980926514,0.142000004649162,0
121,0,6.40000009536743,0.135000005364418,0
121,0,6.40000009536743,0.136000007390976,0
121,0,6.40000009536743,0.142000004649162,0
121,0,6.30000019073486,0.135000005364418,0
121,0,6.09999990463257,0.129999995231628,0
121,0,6,0.12899999320507,0
121,0,5.80000019073486,0.125,0
121,50.4000015258789,5.80000019073486,0.126000002026558,0
121,192.800003051758,6.09999990463257,0.141000002622604,0
121,298,6.30000019073486,0.137999996542931,0
121,693,6.59999990463257,0.145999997854233,0
121,899,7.40000009536743,0.166999995708466,0
121,1071.30004882812,7.30000019073486,0.158999994397163,0
121,1132.5,7.80000019073486,0.174999997019768,0
121,1098,8.5,0.207000002264977,0
121,1339.30004882812,9.30000019073486,0.275999993085861,0
121,1819.69995117188,10.3999996185303,0.400999993085861,0
121,1874.19995117188,10.6999998092651,0.455000013113022,0
121,1964.30004882812,11.1999998092651,0.531000018119812,0
121,1559.5,11.5,0.563000023365021,0
121,1625.09997558594,12,0.635999977588654,0
121,1125.80004882812,12.3000001907349,0.670000016689301,0
121,402.200012207031,10.3999996185303,0.45100000500679,0.254000008106232
121,302.600006103516,8.69999980926514,0.244000002741814,0.254000008106232
121,616.200012207031,8.19999980926514,0.180000007152557,0.254000008106232
121,934.5,10.3000001907349,0.397000014781952,0
121,972.299987792969,10.5,0.412000000476837,0
121,622.200012207031,10.3000001907349,0.365000009536743,0
121,306.399993896484,10,0.275000005960464,0
121,57.2000007629395,7.30000019073486,0.0989999994635582,1.01600003242493
121,96.3000030517578,6.80000019073486,0.0590000003576279,2.03200006484985
121,127.300003051758,6.90000009536743,0.0439999997615814,1.01600003242493
121,156.699996948242,6.90000009536743,0.025000000372529,0.254000008106232
121,122.400001525879,7,0.0570000000298023,0
121,23.8999996185303,7.09999990463257,0.0900000035762787,0
121,0,7.19999980926514,0.120999999344349,0
121,0,7,0.104999996721745,0
121,0,6.90000009536743,0.103000000119209,0
121,0,6.90000009536743,0.105999998748302,0.508000016212463
121,0,6.69999980926514,0.096000000834465,0.254000008106232
121,0,6.5,0.0719999969005585,0.254000008106232
121,0,6.40000009536743,0.0670000016689301,0.508000016212463
121,0,6.59999990463257,0.0890000015497208,0.254000008106232
121,0,6.69999980926514,0.0949999988079071,0
121,0,6.80000019073486,0.104000002145767,0
122,0,6.40000009536743,0.0799999982118607,0
122,0,6.59999990463257,0.0989999994635582,0
122,0,6.40000009536743,0.0839999988675117,0
122,0,6.30000019073486,0.0759999975562096,0
122,0,6.19999980926514,0.0740000009536743,0
122,0,6.40000009536743,0.090999998152256,0
122,0,6.19999980926514,0.0850000008940697,0
122,0,6.09999990463257,0.0829999968409538,0
122,0,6.09999990463257,0.0869999974966049,0
122,0,5.90000009536743,0.0740000009536743,0
122,16.8999996185303,5.80000019073486,0.0829999968409538,0
122,67.5999984741211,5.59999990463257,0.0520000010728836,0
122,186.199996948242,6.19999980926514,0.104999996721745,0
122,297.700012207031,6.59999990463257,0.130999997258186,0
122,437.600006103516,6.80000019073486,0.119000002741814,0
122,664.099975585938,7.40000009536743,0.140000000596046,0
122,813.299987792969,8,0.219999998807907,0
122,897.799987792969,8.30000019073486,0.284999996423721,0
122,860,8.5,0.30799999833107,0
122,932.299987792969,8.5,0.273000001907349,0
122,1034.59997558594,8.69999980926514,0.282999992370605,0
122,1456.09997558594,9.30000019073486,0.321000009775162,0
122,2367.89990234375,10.1000003814697,0.393999993801117,0
122,1610.59997558594,10.1000003814697,0.377999991178513,0
122,1478.30004882812,10.3000001907349,0.418999999761581,0
122,1324.90002441406,10.1999998092651,0.395000010728836,0
122,1787.40002441406,9.60000038146973,0.268999993801117,0
122,1596.19995117188,10.3000001907349,0.349999994039536,0.254000008106232
122,1794.09997558594,10.3000001907349,0.381999999284744,0
122,810,10.1999998092651,0.391000002622604,0
122,1044.59997558594,10.6000003814697,0.455000013113022,0
122,642.799987792969,10.5,0.430999994277954,0
122,305,9.69999980926514,0.342999994754791,0
122,307.100006103516,9.39999961853027,0.321000009775162,0
122,345.799987792969,9.60000038146973,0.34799998998642,0
122,342.600006103516,9.69999980926514,0.370999991893768,0
122,176.300003051758,9.39999961853027,0.342999994754791,0
122,45,8.39999961853027,0.266999989748001,0
122,0,8,0.24600000679493,0
122,0,7.59999990463257,0.209000006318092,0
122,0,7.5,0.193000003695488,0
122,0,7.30000019073486,0.184000000357628,0
122,0,7.19999980926514,0.18299999833107,0
122,0,6.90000009536743,0.162000000476837,0
122,0,6.69999980926514,0.160999998450279,0
122,0,6.69999980926514,0.158999994397163,0
122,0,6.40000009536743,0.13400000333786,0
122,0,6.30000019073486,0.119000002741814,0
123,0,6,0.0970000028610229,0
123,0,5.90000009536743,0.0900000035762787,0
123,0,5.69999980926514,0.0729999989271164,0
123,0,5.80000019073486,0.0879999995231628,0
123,0,6.19999980926514,0.112999998033047,0
123,0,5.90000009536743,0.0900000035762787,0
123,0,5.90000009536743,0.0939999967813492,0
123,0,5.69999980926514,0.096000000834465,0
123,0,5.90000009536743,0.100000001490116,0
123,0,6.09999990463257,0.128000006079674,0
123,70.0999984741211,6.19999980926514,0.137999996542931,0
123,246.5,6.5,0.160999998450279,0
123,458.399993896484,7.40000009536743,0.250999987125397,0
123,692.799987792969,7.90000009536743,0.280000001192093,0
123,916.700012207031,8.5,0.328000009059906,0
123,1144.69995117188,8.89999961853027,0.365000009536743,0
123,1358.19995117188,9.80000019073486,0.430999994277954,0
123,1526.09997558594,10.6000003814697,0.510999977588654,0
123,1550.59997558594,11.1000003814697,0.546000003814697,0
123,1829.69995117188,11.8000001907349,0.628000020980835,0
123,1907.5,12.5,0.718999981880188,0
123,1650.69995117188,12.5,0.705999970436096,0
123,1572.80004882812,12.6000003814697,0.705999970436096,0
123,922.299987792969,12.8999996185303,0.732999980449677,0
123,1790.80004882812,13.6999998092651,0.802999973297119,0
123,1645.09997558594,14.1000003814697,0.857999980449677,0
123,1604,14.3000001907349,0.90200001001358,0
123,1471.59997558594,14.6999998092651,0.945999979972839,0
123,1218.09997558594,14.8999996185303,0.959999978542328,0
123,1736.30004882812,15.1999998092651,0.996999979019165,0
123,1486.09997558594,15.3000001907349,1.0110000371933,0
123,1322.59997558594,15.3999996185303,0.998000025749207,0
123,592.299987792969,15,0.922999978065491,0
123,556.900024414062,14.3999996185303,0.842999994754791,0
123,304.299987792969,14,0.77700001001358,0
123,212.100006103516,13.3999996185303,0.681999981403351,0
123,109.400001525879,12.8999996185303,0.626999974250793,0
123,33.0999984741211,12.3999996185303,0.570999979972839,0
123,0,11.6000003814697,0.486000001430511,0
123,0,10.3999996185303,0.298000007867813,0
123,0,10,0.261999994516373,0
123,0,9.60000038146973,0.225999996066093,0
123,0,9,0.166999995708466,0
123,0,8.5,0.127000004053116,0.762000024318695
123,0,7.69999980926514,0.068000003695488,1.77799999713898
123,0,7.09999990463257,0.0719999969005585,0.762000024318695
123,0,7,0.0750000029802322,0.762000024318695
123,0,7,0.0860000029206276,0.508000016212463
124,0,7,0.0860000029206276,0
124,0,7,0.0979999974370003,0
124,0,7,0.123999997973442,0
124,0,6.80000019073486,0.116999998688698,0
124,0,6.90000009536743,0.125,0
124,0,7.59999990463257,0.180000007152557,0
124,0,7,0.108000002801418,0.254000008106232
124,0,6.80000019073486,0.112000003457069,0.254000008106232
124,0,7.19999980926514,0.179000005125999,0
124,0,7.09999990463257,0.159999996423721,0
124,16.5,6.90000009536743,0.138999998569489,0
124,42.4000015258789,6.69999980926514,0.0920000001788139,0.762000024318695
124,111.199996948242,7,0.0850000008940697,0
124,161.800003051758,7.5,0.096000000834465,0
124,248.699996948242,7.5,0.0710000023245811,0.254000008106232
124,324.100006103516,7.80000019073486,0.0670000016689301,0.254000008106232
124,598.299987792969,8,0.0839999988675117,0.254000008106232
124,717.400024414062,8.39999961853027,0.13400000333786,0
124,814.400024414062,8.89999961853027,0.199000000953674,0
124,875.599975585938,9.60000038146973,0.270999997854233,0
124,1143.59997558594,10.6000003814697,0.356000006198883,0
124,1249.19995117188,11.1000003814697,0.46000000834465,0
124,1719.59997558594,11.6999998092651,0.513000011444092,0
124,1948.69995117188,12.3999996185303,0.591000020503998,0
124,915.599975585938,11.8999996185303,0.547999978065491,0
124,767.900024414062,11,0.407999992370605,0.254000008106232
124,1430.5,12,0.504999995231628,0
124,1505,13.3000001907349,0.681999981403351,0
124,1288.19995117188,13.6000003814697,0.774999976158142,0
124,741.599975585938,13.5,0.744000017642975,0
124,350.899993896484,12.3999996185303,0.560000002384186,0.762000024318695
124,438.100006103516,10.8999996185303,0.312999993562698,0.254000008106232
124,235.600006103516,10.8000001907349,0.209999993443489,0
124,95.5,9.30000019073486,0.128000006079674,0.508000016212463
124,60.7000007629395,8.30000019073486,0.150000005960464,1.52400004863739
124,35.5,8,0.188999995589256,3.30200004577637
124,41,8,0.223000004887581,1.26999998092651
124,38.7999992370605,7.5,0.143999993801117,0
124,0,8.60000038146973,0.287000000476837,0
124,0,8.69999980926514,0.254000008106232,0
124,0,6.90000009536743,0.0710000023245811,0
124,0,6.69999980926514,0.0350000001490116,0
124,0,6.80000019073486,0.0549999997019768,0
124,0,6.80000019073486,0.0640000030398369,0
124,0,7,0.0750000029802322,0
124,0,6.80000019073486,0.0640000030398369,0
124,0,6.80000019073486,0.068000003695488,0
124,0,6.59999990463257,0.0450000017881393,0.254000008106232
125,0,6.80000019073486,0.0879999995231628,0
125,0,7,0.118000000715256,0
125,0,7,0.10700000077486,0.254000008106232
125,0,6.69999980926514,0.0850000008940697,0.254000008106232
125,0,6.5,0.0570000000298023,0.508000016212463
125,0,6.30000019073486,0.0390000008046627,0.508000016212463
125,0,6.09999990463257,0.0209999997168779,0.508000016212463
125,0,6.19999980926514,0.0120000001043081,0.762000024318695
125,0,6.30000019073486,0.00600000005215406,0.762000024318695
125,0,6.40000009536743,0.00499999988824129,0
125,5.09999990463257,6.40000009536743,0.00300000002607703,0.254000008106232
125,26.6000003814697,6.5,0.0020000000949949,0.254000008106232
125,58.2999992370605,6.59999990463257,0.00100000004749745,0.254000008106232
125,82.4000015258789,6.59999990463257,0.00100000004749745,0.508000016212463
125,127.699996948242,6.59999990463257,0,1.01600003242493
125,207,6.80000019073486,0,0.508000016212463
125,201.600006103516,6.90000009536743,0,0
125,249.5,7,-0.00100000004749745,0.254000008106232
125,289,7.19999980926514,-0.00100000004749745,0.508000016212463
125,492.200012207031,7.5,-0.00100000004749745,0
125,566.599975585938,7.90000009536743,0,0
125,361.100006103516,8.10000038146973,0.0020000000949949,0
125,652.400024414062,8.39999961853027,0.00700000021606684,0.508000016212463
125,652.5,8.69999980926514,0.0320000015199184,0
125,815.599975585938,9.30000019073486,0.0769999995827675,0
125,942.299987792969,10.5,0.167999997735023,0
125,218.300003051758,10,0.149000003933907,0.508000016212463
125,496.5,9.39999961853027,0.0860000029206276,2.03200006484985
125,406.5,9.39999961853027,0.0500000007450581,1.77799999713898
125,291,9.10000038146973,0.0570000000298023,1.26999998092651
125,391.899993896484,9,0.100000001490116,1.01600003242493
125,446.700012207031,9.19999980926514,0.0729999989271164,0.508000016212463
125,489.600006103516,9.10000038146973,0.0839999988675117,0
125,375.399993896484,9.10000038146973,0.0659999996423721,0
125,241.399993896484,8.89999961853027,0.0430000014603138,0
125,249.300003051758,8.69999980926514,0.0379999987781048,0
125,169.899993896484,8.89999961853027,0.0199999995529652,0.254000008106232
125,44.7999992370605,8.89999961853027,0.0209999997168779,0
125,0,8.69999980926514,0.0149999996647239,0.254000008106232
125,0,8.5,0.0189999993890524,0
125,0,8.30000019073486,0.0160000007599592,0
125,0,8,0.0350000001490116,0
125,0,7.80000019073486,0.0379999987781048,0
125,0,7.5,0.0379999987781048,0
125,0,7.30000019073486,0.0370000004768372,0
125,0,7.40000009536743,0.0509999990463257,0
125,0,7.40000009536743,0.0599999986588955,0
125,0,7.40000009536743,0.061999998986721,0
126,0,7.40000009536743,0.0529999993741512,0
126,0,7.40000009536743,0.0590000003576279,0
126,0,7.40000009536743,0.061999998986721,0
126,0,7.59999990463257,0.0740000009536743,0
126,0,7.80000019073486,0.100000001490116,0
126,0,7.5,0.0750000029802322,0
126,0,7.30000019073486,0.0509999990463257,0
126,0,7.30000019073486,0.0610000006854534,0
126,0,7,0.0579999983310699,0
126,0,6.5,0.0520000010728836,0.254000008106232
126,48,6.19999980926514,0.0610000006854534,0
126,126,6.09999990463257,0.0689999982714653,0
126,293.5,6.19999980926514,0.0769999995827675,0
126,497.299987792969,6.40000009536743,0.100000001490116,0
126,731.299987792969,6.90000009536743,0.12899999320507,0
126,793.299987792969,7.09999990463257,0.140000000596046,0
126,712.5,7,0.135000005364418,0
126,904.5,7.40000009536743,0.151999995112419,0
126,1021.29998779297,7.59999990463257,0.166999995708466,0
126,1251.5,8,0.194000005722046,0
126,1153.59997558594,8.30000019073486,0.221000000834465,0
126,1360.40002441406,8.30000019073486,0.228000000119209,0
126,1666.19995117188,8.5,0.26800000667572,0
126,1135.80004882812,8,0.266000002622604,0
126,1194.69995117188,7.69999980926514,0.250999987125397,0
126,996.799987792969,7.40000009536743,0.231000006198883,0
126,1563.90002441406,8.19999980926514,0.275999993085861,0
126,1734.09997558594,8.60000038146973,0.305000007152557,0
126,1482.80004882812,8.10000038146973,0.263999998569489,0
126,975.700012207031,7.90000009536743,0.241999998688698,0
126,822.200012207031,8,0.26800000667572,0
126,1384.90002441406,8.69999980926514,0.333000004291534,0
126,1242.59997558594,9,0.358999997377396,0
126,806.700012207031,8.39999961853027,0.33899998664856,0
126,417.100006103516,7.69999980926514,0.300999999046326,0
126,246.5,7.09999990463257,0.236000001430511,0
126,84.5999984741211,6.59999990463257,0.19200000166893,0
126,40,6.19999980926514,0.174999997019768,0
126,10.1000003814697,5.90000009536743,0.180000007152557,0
126,0,5.5,0.142000004649162,0
126,0,5.30000019073486,0.120999999344349,0
126,0,5.30000019073486,0.119999997317791,0
126,0,5.09999990463257,0.104999996721745,0
126,0,5.09999990463257,0.114000000059605,0
126,0,4.90000009536743,0.162000000476837,0
126,0,4.90000009536743,0.202999994158745,0
126,0,4.69999980926514,0.19200000166893,0
126,0,4.69999980926514,0.199000000953674,0
127,0,4.40000009536743,0.172000005841255,0
127,0,4.40000009536743,0.171000003814697,0
